NombrePersonnesEntrees,NombrePersonnesSorties,NumeroArret
[ nb_montee: 0, nb_sortis: 0, numero_arret: 0]
[ nb_montee: 1, nb_sortis: 0, numero_arret: 1]
[ nb_montee: 1, nb_sortis: 0, numero_arret: 1]
[ nb_montee: 3, nb_sortis: 0, numero_arret: 3]
[ nb_montee: 0, nb_sortis: 2, numero_arret: 0]
NombrePersonnesEntrees,NombrePersonnesSorties,NumeroArret
[ nb_montee: 0, nb_sortis: 0, numero_arret: 0]
[ nb_montee: 1, nb_sortis: 0, numero_arret: 1]
[ nb_montee: 1, nb_sortis: 0, numero_arret: 1]
[ nb_montee: 3, nb_sortis: 0, numero_arret: 3]
[ nb_montee: 0, nb_sortis: 2, numero_arret: 0]
NombrePersonnesEntrees,NombrePersonnesSorties,NumeroArret
[ nb_montee: 0, nb_sortis: 0, numero_arret: 0]
[ nb_montee: 1, nb_sortis: 0, numero_arret: 1]
[ nb_montee: 1, nb_sortis: 0, numero_arret: 1]
[ nb_montee: 3, nb_sortis: 0, numero_arret: 3]
[ nb_montee: 0, nb_sortis: 2, numero_arret: 0]
NombrePersonnesEntrees,NombrePersonnesSorties,NumeroArret
[ nb_montee: 0, nb_sortis: 0, numero_arret: 0]
[ nb_montee: 1, nb_sortis: 0, numero_arret: 1]
[ nb_montee: 1, nb_sortis: 0, numero_arret: 1]
[ nb_montee: 3, nb_sortis: 0, numero_arret: 3]
[ nb_montee: 0, nb_sortis: 2, numero_arret: 0]
NombrePersonnesEntrees,NombrePersonnesSorties,NumeroArret
[ nb_montee: 0, nb_sortis: 0, numero_arret: 0]
[ nb_montee: 1, nb_sortis: 0, numero_arret: 1]
[ nb_montee: 1, nb_sortis: 0, numero_arret: 1]
[ nb_montee: 3, nb_sortis: 0, numero_arret: 3]
[ nb_montee: 0, nb_sortis: 2, numero_arret: 0]
NombrePersonnesEntrees,NombrePersonnesSorties,NumeroArret
[ nb_montee: 0, nb_sortis: 0, numero_arret: 0]
[ nb_montee: 1, nb_sortis: 0, numero_arret: 1]
[ nb_montee: 1, nb_sortis: 0, numero_arret: 1]
[ nb_montee: 3, nb_sortis: 0, numero_arret: 3]
[ nb_montee: 0, nb_sortis: 2, numero_arret: 0]
NombrePersonnesEntrees,NombrePersonnesSorties,NumeroArret
[ nb_montee: 0, nb_sortis: 0, numero_arret: 0]
[ nb_montee: 1, nb_sortis: 0, numero_arret: 1]
[ nb_montee: 1, nb_sortis: 0, numero_arret: 1]
[ nb_montee: 3, nb_sortis: 0, numero_arret: 3]
[ nb_montee: 0, nb_sortis: 2, numero_arret: 0]
NombrePersonnesEntrees,NombrePersonnesSorties,NumeroArret
[ nb_montee: 0, nb_sortis: 0, numero_arret: 0]
[ nb_montee: 1, nb_sortis: 0, numero_arret: 1]
[ nb_montee: 1, nb_sortis: 0, numero_arret: 1]
[ nb_montee: 3, nb_sortis: 0, numero_arret: 3]
[ nb_montee: 0, nb_sortis: 2, numero_arret: 0]
NombrePersonnesEntrees,NombrePersonnesSorties,NumeroArret
[ nb_montee: 0, nb_sortis: 0, numero_arret: 0]
[ nb_montee: 1, nb_sortis: 0, numero_arret: 1]
[ nb_montee: 1, nb_sortis: 0, numero_arret: 1]
[ nb_montee: 3, nb_sortis: 0, numero_arret: 3]
[ nb_montee: 0, nb_sortis: 2, numero_arret: 0]
